"file","http_ts","ack","reason","queue_item_id","mission","session","sequence","capture","trace","flush","durability","raw_snip"
"logcat_resume_T12_stabilize.txt","08-14 18:16:29.584","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g7wv_7581kak2","http_fallback","'queued_async'","08-14 18:16:29.584 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:29.584 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:29.584 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:29.584 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:29.584 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:29.667","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","trk_sess_1786722711491_2h9hb2ps","","","mob_mst5g80h_gxn2f2mt","http_fallback","null","08-14 18:16:29.667 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:29.667 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:29.667 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:29.667 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:29.667 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:29.762","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g82s_nehtbr4f","http_fallback","null","08-14 18:16:29.762 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:29.762 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:29.762 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:29.762 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:29.762 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:29.988","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g89w_9ani2z1r","http_fallback","null","08-14 18:16:29.988 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:29.988 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:29.988 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:29.988 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:29.988 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:30.106","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5g8bo_vvbshd1x","http_fallback","'queued_async'","08-14 18:16:30.106 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:30.106 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:30.106 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:30.106 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:30.106 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:30.223","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g8ez_leddoers","http_fallback","'queued_async'","08-14 18:16:30.223 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:30.223 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:30.223 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:30.223 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:30.223 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:30.992","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5g8xl_tvfd478m","http_fallback","'queued_async'","08-14 18:16:30.992 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:30.992 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:30.992 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:30.992 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:30.992 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:31.054","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5g93l_01k9njoy","http_fallback","null","08-14 18:16:31.054 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:31.054 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:31.054 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:31.054 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:31.054 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:31.112","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5g95b_e3xnjf9d","http_fallback","null","08-14 18:16:31.112 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:31.112 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:31.112 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:31.112 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:31.112 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:34.220","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5gbje_v2m1n8qc","http_fallback","null","08-14 18:16:34.220 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:34.220 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:34.220 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:34.220 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:34.220 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:34.331","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5gbl9_jv5jewtt","http_fallback","'queued_async'","08-14 18:16:34.331 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:34.331 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:34.331 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:34.331 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:34.331 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:34.446","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5gboc_ftumgyzk","http_fallback","'queued_async'","08-14 18:16:34.446 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:34.446 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:34.446 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:34.446 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:34.446 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:34.730","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5gbw7_5nrzphws","http_fallback","'queued_async'","08-14 18:16:34.730 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:34.730 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:34.730 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:34.730 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:34.730 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:34.793","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5gbzf_oakdtl86","http_fallback","null","08-14 18:16:34.793 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:34.793 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:34.793 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:34.793 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:34.793 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:34.859","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5gc16_egd9rojb","http_fallback","null","08-14 18:16:34.859 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:34.859 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:34.859 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:34.859 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:34.859 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:37.530","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5ge39_x0sjhu6w","http_fallback","null","08-14 18:16:37.530 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:37.530 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:37.530 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:37.530 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:37.530 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:37.639","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5ge57_b2ppkcjk","http_fallback","'queued_async'","08-14 18:16:37.639 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:37.639 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:37.639 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:37.639 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:37.639 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:37.761","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5ge88_7hym3k6o","http_fallback","'queued_async'","08-14 18:16:37.761 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:37.761 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:37.761 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:37.761 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:37.761 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:40.915","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5ggo0_38jf6x3e","http_fallback","'queued_async'","08-14 18:16:40.915 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:40.915 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:40.915 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:40.915 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:16:40.915 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:40.976","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5ggr7_5lnntf0f","http_fallback","null","08-14 18:16:40.976 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:40.976 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:40.976 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:40.976 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:16:40.976 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:16:41.038","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5ggsx_n5rafemx","http_fallback","null","08-14 18:16:41.038 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:16:41.038 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:16:41.038 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:16:41.038 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:16:41.038 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:04.731","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5gz30_j1iv2yde","http_fallback","null","08-14 18:17:04.731 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:04.731 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:04.731 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:04.731 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:04.731 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:04.830","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5gz4s_nlmdr16a","http_fallback","'queued_async'","08-14 18:17:04.830 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:04.830 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:04.830 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:04.830 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:04.830 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:04.918","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5gz7j_nmu9seq1","http_fallback","'queued_async'","08-14 18:17:04.918 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:04.918 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:04.918 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:04.918 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:04.918 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:08.134","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5h1mh_6eb60s9e","http_fallback","'queued_async'","08-14 18:17:08.134 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:08.134 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:08.134 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:08.134 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:08.134 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:08.197","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5h1rc_opa0boy3","http_fallback","null","08-14 18:17:08.197 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:08.197 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:08.197 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:08.197 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:08.197 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:08.261","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5h1t2_3ylefh1g","http_fallback","null","08-14 18:17:08.261 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:08.261 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:08.261 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:08.261 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:08.261 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:11.385","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5h475_ngx5yccn","http_fallback","null","08-14 18:17:11.385 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:11.385 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:11.385 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:11.385 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:11.385 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:15.486","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5h49m_zt0nxisp","http_fallback","'queued_async'","08-14 18:17:15.486 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:15.486 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:15.486 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:15.486 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:15.486 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:15.613","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5h7fk_0igugfxe","http_fallback","'queued_async'","08-14 18:17:15.613 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:15.613 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:15.613 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:15.613 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:15.613 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:15.729","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5h7j6_h5m28ii9","http_fallback","'queued_async'","08-14 18:17:15.729 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:15.729 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:15.729 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:15.729 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:15.729 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:15.797","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5h7ma_kli4rppe","http_fallback","null","08-14 18:17:15.797 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:15.797 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:15.797 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:15.797 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:15.797 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:15.862","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5h7o6_4bpwf5ly","http_fallback","null","08-14 18:17:15.862 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:15.862 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:15.862 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:15.862 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:15.862 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:18.758","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5h9v6_u8r44vw4","http_fallback","null","08-14 18:17:18.758 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:18.758 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:18.758 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:18.758 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:18.758 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:18.880","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5h9yf_5jzsr7vm","http_fallback","'queued_async'","08-14 18:17:18.880 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:18.880 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:18.880 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:18.880 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:18.880 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:18.978","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5ha1t_k6zu3smf","http_fallback","'queued_async'","08-14 18:17:18.978 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:18.978 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:18.978 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:18.978 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:18.978 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:22.143","ingested_non_persisted","ledger_ids_missing","trk_1786723792342_u8w2gqur","26","","","","mob_mst5hch0_m2gl3kqm","http_fallback","'queued_async'","08-14 18:17:22.143 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:22.143 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:22.143 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:22.143 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:22.143 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:22.217","duplicate","duplicate_event_id_unproven","trk_1786723810647_11n415gl","26","","","","mob_mst5hckg_i8kzexso","http_fallback","null","08-14 18:17:22.217 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:22.217 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:22.217 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:22.217 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:22.217 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:22.276","duplicate","duplicate_event_id_unproven","trk_1786723829101_tdhsi20c","26","","","","mob_mst5hcmi_nmb7aanb","http_fallback","null","08-14 18:17:22.276 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:22.276 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:22.276 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:22.276 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:22.276 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:24.761","duplicate","duplicate_event_id_unproven","trk_1786723792342_u8w2gqur","26","","","","mob_mst5heji_6v0sv0ee","http_fallback","null","08-14 18:17:24.761 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:24.761 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:24.761 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:24.761 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723792342_u8w2gqur', | 08-14 18:17:24.761 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:24.881","ingested_non_persisted","ledger_ids_missing","trk_1786723810647_11n415gl","26","","","","mob_mst5hel5_gzjzqxf2","http_fallback","'queued_async'","08-14 18:17:24.881 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:24.881 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:24.881 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:24.881 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723810647_11n415gl', | 08-14 18:17:24.881 28854 30615 I Re"
"logcat_resume_T12_stabilize.txt","08-14 18:17:24.970","ingested_non_persisted","ledger_ids_missing","trk_1786723829101_tdhsi20c","26","","","","mob_mst5heoi_8fknecgi","http_fallback","'queued_async'","08-14 18:17:24.970 28854 30615 I ReactNativeJS: '[driver-telemetry] tracking.ingest.ack', { source: 'driver.tracking.queue', | 08-14 18:17:24.970 28854 30615 I ReactNativeJS:   mission_id: 26, | 08-14 18:17:24.970 28854 30615 I ReactNativeJS:   flush_path: 'http_fallback', | 08-14 18:17:24.970 28854 30615 I ReactNativeJS:   queue_item_id: 'trk_1786723829101_tdhsi20c', | 08-14 18:17:24.970 28854 30615 I Re"
